theme,mention_count,avg_nps,avg_csat,avg_revisit,pct_negative_sentiment,mention_share
drink_quality,4243,6.6239,3.4407,3.2199,0.3267,0.3536
staff_friendliness,2208,6.5543,3.4461,3.2509,0.3111,0.184
rewards_program,2194,6.619,3.4439,3.2315,0.3309,0.1828
mobile_app,2042,6.5837,3.4432,3.2311,0.3227,0.1702
seasonal_menu,2032,6.6737,3.4513,3.2303,0.3302,0.1693
wait_time,1575,6.6495,3.4724,3.2381,0.3073,0.1312
food_quality,1563,6.5438,3.4165,3.1983,0.3199,0.1302
general_experience,1283,6.5721,3.431,3.2229,0.2011,0.1069
cleanliness,786,6.7239,3.4542,3.2214,0.3397,0.0655
order_accuracy,770,6.5727,3.4065,3.1987,0.361,0.0642
price_value,765,6.7529,3.5046,3.2889,0.3229,0.0638
