primary_theme,comment_count,share_of_comments,negative_comment_count,negative_share,avg_nps,avg_csat,avg_revisit_intent,detractor_share,low_csat_share
speed_of_service,1586,0.1379,1025,0.6463,-14.5,3.7881,3.0876,0.372,0.0612
mobile_app_issues,1519,0.1321,625,0.4115,-4.5,3.8348,3.102,0.3127,0.0487
drink_consistency,1182,0.1028,411,0.3477,-3.5,3.9272,3.2115,0.302,0.0457
seasonal_menu_interest,1150,0.1,331,0.2878,-3.8,3.9087,3.173,0.2991,0.0374
rewards_value,1136,0.0988,379,0.3336,9.0,4.0924,3.4085,0.2482,0.0343
staff_friendliness,1057,0.0919,362,0.3425,-9.1,3.8628,3.1476,0.3377,0.0435
order_accuracy,1024,0.089,613,0.5986,-5.8,3.8486,3.1436,0.3105,0.0566
drive_thru_experience,1016,0.0883,343,0.3376,-12.2,3.937,3.2254,0.3425,0.0364
cleanliness,822,0.0715,395,0.4805,-7.9,3.8674,3.1326,0.3333,0.0487
general_experience,584,0.0508,185,0.3168,-11.8,3.8236,3.1113,0.3425,0.0514
price_value,425,0.037,242,0.5694,-18.6,3.8165,3.1059,0.3718,0.04
